website,mean diff,stdev,samples
mail.ru,0.022609819383055618,0.02351070835878181,46
zoom.us,0.0,0.0,50
europa.eu,0.09666666666666668,0.3056868404829433,41
digicert.com,0.0,0.0,45
stackoverflow.com,0.0,0.0,49
teamviewer.com,0.002645502645502673,0.00836581391578938,55
amazon.co.uk,0.030639737715579485,0.04796896496389465,39
aliyun.com,0.007344751336396671,0.011378538978964858,45
rackspace.com,0.0,0.0,53
freepik.com,0.05433525733525735,0.15712882526710006,28
springer.com,0.0,0.0,32
nature.com,0.05037255578559929,0.11008939951210057,57
casalemedia.com,0.0,0.0,26
surveymonkey.com,0.0,0.0,25
paloaltonetworks.com,0.0,0.0,37
nvidia.com,0.0018847603661820145,0.005960135600748159,32
verisign.com,0.0,0.0,44
swrve.com,0.0,0.0,57
businesswire.com,0.0,0.0,36
deloitte.com,0.002142857142857113,0.0067763092717893604,35
rt.com,0.18010675858382486,0.30840776822567334,21
docker.com,0.0,0.0,33
ebay.co.uk,0.10848688156605091,0.2091495948216902,42
abc.net.au,0.0105803571428571,0.03345802702946009,41
plos.org,0.00036623696322357624,0.0007941654115772139,60
